time,h4_rsi,h4_macd_diff_pct,h4_ema9_ratio,h4_ema21_ratio,h4_ema50_ratio,h4_atr_norm,h4_bb_pct,h4_bb_width,h4_obv_zscore,h4_vol_ratio,h4_body_ratio,h4_adx,close,d1_rsi,d1_macd_diff_pct,d1_ema9_ratio,d1_ema21_ratio,d1_ema50_ratio,d1_atr_norm,d1_bb_pct,d1_bb_width,d1_obv_zscore,d1_vol_ratio,d1_body_ratio,d1_adx
2025-01-01 00:00:00+00:00,0.4732418676477603,0.0015355465875475,0.0005679691872997,0.0034507845255011,0.0152327938518537,0.015245433051812,0.4491893589357679,0.0401875340729162,-1.887960928447621,0.5400762809770634,0.276976202843345,0.1898325635520388,93635.54,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-01 04:00:00+00:00,0.4660025039929051,0.0013386191471331,0.0017961034099684,0.0046661607262832,0.0162704358034815,0.0144883320302044,0.4258117793314269,0.0382537663357312,-2.011629035390433,0.4143264421618147,-0.388567885926814,0.1830328032421247,93478.85,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-01 08:00:00+00:00,0.4550904261483117,0.0010425633661889,0.0033969272002516,0.0064756686449141,0.0180203656052098,0.0141147896639204,0.380829657294816,0.0365066055813901,-2.160763464415185,0.5269821884819578,-0.2779761832210111,0.170692889411234,93250.79,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-01 12:00:00+00:00,0.508095004980483,0.0015015767749577,-0.0055842666002503,-0.0035758477698202,0.0071980689362722,0.0138174768331639,0.6927003430807217,0.0337666061728039,-1.5015798631314312,0.9956268450066184,0.8727453474001,0.166072030504935,94225.28,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-01 16:00:00+00:00,0.5189345831426607,0.0019011817253551,-0.0062331969381504,-0.0052613957072692,0.0047678608142538,0.0136468425913641,0.7757835231178138,0.0324344150719871,-0.7809103408782462,1.1342107380092978,0.1988880035096818,0.1648356794591683,94434.89,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-01 20:00:00+00:00,0.5159380522524346,0.0020622133954092,-0.0045544465278557,-0.0042915715718498,0.0051055876292545,0.0131665858943398,0.7576199167457858,0.0325427508372357,-1.1385182710479125,0.6207617691248997,-0.0687059626905117,0.1664438248421081,94383.59,0.4584821495489142,-0.00889732854456,0.0051419675698474,0.0197589664594697,-0.0118492732186124,0.0404236842277222,0.2830094732405639,0.1734508141997759,-0.2087326963407723,0.5869857090765451,0.46723913984702,0.2540138733979197
2025-01-02 00:00:00+00:00,0.5406424675909474,0.002380196948525,-0.0073694007894318,-0.0081364599281434,0.00038728025217,0.0130435723771121,0.8585668753721472,0.0342576189073415,-0.7038011704057177,0.640729389943036,0.3820768528565822,0.1710749380152261,94827.25,0.5159424393059087,-0.0054800732415746,-0.0167943502466264,-0.006141816861153,-0.0360701353867104,0.0392138879606871,0.4498196395835923,0.1658471524914996,0.0969777173937128,0.9418617217860664,0.6998908330300924,0.2411743295987707
2025-01-02 04:00:00+00:00,0.5850551624929599,0.0030458930648455,-0.0130654384749085,-0.0155381195501189,-0.0083061260682986,0.0127703354508189,1.0202000235984456,0.03861941813284,-0.3829923299324842,0.4679543173364031,0.8349617444901424,0.1792645856158631,95691.24,0.5159424393059087,-0.0054800732415746,-0.0167943502466264,-0.006141816861153,-0.0360701353867104,0.0392138879606871,0.4498196395835923,0.1658471524914996,0.0969777173937128,0.9418617217860664,0.6998908330300924,0.2411743295987707
2025-01-02 08:00:00+00:00,0.627268924069755,0.003929286238617,-0.0181310557111594,-0.0228295025290216,-0.0172468409863073,0.0126910001486381,1.1086620495055,0.0460117367562121,0.0306082665798144,0.6354117200369847,0.7319014578623215,0.1933468550025375,96631.02,0.5159424393059087,-0.0054800732415746,-0.0167943502466264,-0.006141816861153,-0.0360701353867104,0.0392138879606871,0.4498196395835923,0.1658471524914996,0.0969777173937128,0.9418617217860664,0.6998908330300924,0.2411743295987707
2025-01-02 12:00:00+00:00,0.6082186562783307,0.0041446503883856,-0.0123147881474137,-0.0182773016778661,-0.0139379108407472,0.0128888926309168,0.9679428742456035,0.0509333735156514,-1.010184269572117,1.610208854613899,-0.185856196128888,0.2095549153926186,96362.35,0.5159424393059087,-0.0054800732415746,-0.0167943502466264,-0.006141816861153,-0.0360701353867104,0.0392138879606871,0.4498196395835923,0.1658471524914996,0.0969777173937128,0.9418617217860664,0.6998908330300924,0.2411743295987707
