time,m15_rsi,m15_macd_diff_pct,m15_ema9_ratio,m15_ema21_ratio,m15_ema50_ratio,m15_atr_norm,m15_bb_pct,m15_bb_width,m15_obv_zscore,m15_vol_ratio,m15_body_ratio,m15_adx,close,h1_rsi,h1_macd_diff_pct,h1_ema9_ratio,h1_ema21_ratio,h1_ema50_ratio,h1_atr_norm,h1_bb_pct,h1_bb_width,h1_obv_zscore,h1_vol_ratio,h1_body_ratio,h1_adx
2022-01-03 01:00:00+00:00,0.4347391271010273,-0.0003374620986259,0.0024090266125871,0.0027876129121644,0.0032079899158659,0.0031712517588308,0.2686220062498101,0.0110606207138575,-1.238589565819732,0.7844858523218613,-0.2443018740503187,0.1344338335119438,47050.54,0.4827656853804953,-0.0004105395416121,0.000786303743312,0.001477325131086,0.000170591876841,0.0072307814521429,0.3862397073476293,0.0154191355150203,-0.0630752162163725,1.0391750132933304,0.3108610567514697,0.1114446916687818
2022-01-03 01:15:00+00:00,0.4334657915555794,-0.0004266421755772,0.0019790382570228,0.0025930987121973,0.0031444671519693,0.0031804155382116,0.2628023414445717,0.0110618191887083,-1.6169575306858823,1.5101469945854402,0.0082522081103657,0.1348285916943557,47047.5,0.4827656853804953,-0.0004105395416121,0.000786303743312,0.001477325131086,0.000170591876841,0.0072307814521429,0.3862397073476293,0.0154191355150203,-0.0630752162163725,1.0391750132933304,0.3108610567514697,0.1114446916687818
2022-01-03 01:30:00+00:00,0.4069448130180591,-0.0005459867489732,0.0026548018496626,0.0035758033223569,0.0043095876376324,0.0031423120419532,0.1404217756810512,0.0110413215847361,-1.76559332469151,0.846027713626024,-0.5324792641865348,0.1351951528637383,46984.69,0.4827656853804953,-0.0004105395416121,0.000786303743312,0.001477325131086,0.000170591876841,0.0072307814521429,0.3862397073476293,0.0154191355150203,-0.0630752162163725,1.0391750132933304,0.3108610567514697,0.1114446916687818
2022-01-03 01:45:00+00:00,0.484709557294692,-0.0003938596446467,-0.0003246432675255,0.0004658054811961,0.001195148879477,0.0031822343103031,0.4038124790813925,0.0106361355902316,-1.3860231188955727,1.07747324622794,0.7969607897510189,0.1303633850777283,47128.55,0.4827656853804953,-0.0004105395416121,0.000786303743312,0.001477325131086,0.000170591876841,0.0072307814521429,0.3862397073476293,0.0154191355150203,-0.0630752162163725,1.0391750132933304,0.3108610567514697,0.1114446916687818
2022-01-03 02:00:00+00:00,0.4079794121816562,-0.000538306234827,0.0030048826527377,0.0041361624847187,0.0050749582120772,0.0032980765450291,0.0791788042849754,0.0115730946743971,-1.648777540642255,1.2135034416337185,-0.8743335171906748,0.1304602992300703,46936.95,0.4547505125711783,-0.0005370135526669,0.0026801727919665,0.0036754615490153,0.0026257531352438,0.0071362461082454,0.2354926911717807,0.0158486921069162,-0.941479096263348,1.3605979635150665,-0.4469347148702846,0.1072196305559487
2022-01-03 02:15:00+00:00,0.4414976060183296,-0.0005037092951929,0.0012524789479693,0.0024502319654622,0.0034902447733993,0.0032612623203856,0.215662638202234,0.0118129618378646,-1.3047058029322092,1.0019374071020746,0.5059465928640754,0.1322417468534348,47004.4,0.4547505125711783,-0.0005370135526669,0.0026801727919665,0.0036754615490153,0.0026257531352438,0.0071362461082454,0.2354926911717807,0.0158486921069162,-0.941479096263348,1.3605979635150665,-0.4469347148702846,0.1072196305559487
2022-01-03 02:30:00+00:00,0.4315271392253036,-0.0004864530037866,0.0014377881013996,0.0027233089194542,0.0038779353870104,0.0032115945664661,0.1877251262309323,0.0121929927706614,-1.6714083193246496,1.5579465241250814,-0.2172275238573962,0.1295163216074303,46978.84,0.4547505125711783,-0.0005370135526669,0.0026801727919665,0.0036754615490153,0.0026257531352438,0.0071362461082454,0.2354926911717807,0.0158486921069162,-0.941479096263348,1.3605979635150665,-0.4469347148702846,0.1072196305559487
2022-01-03 02:45:00+00:00,0.446935547946874,-0.0004042088272613,0.0006512171457961,0.0019079468513796,0.0031250939648916,0.0032394416032766,0.2423438936339709,0.0122681117065527,-1.157524996082231,1.5619323196769348,0.1649659863945882,0.1337691197158999,47008.12,0.4547505125711783,-0.0005370135526669,0.0026801727919665,0.0036754615490153,0.0026257531352438,0.0071362461082454,0.2354926911717807,0.0158486921069162,-0.941479096263348,1.3605979635150665,-0.4469347148702846,0.1072196305559487
2022-01-03 03:00:00+00:00,0.4246668039440083,-0.0003968669502285,0.0014177245825095,0.002754812030683,0.0040821840493971,0.0032041733706672,0.1856246528520641,0.0127934816856482,-1.365061713863083,0.9152007015303704,-0.4151211427669731,0.1323039435390079,46955.52,0.4097666682240071,-0.0008775454106137,0.0057703354622016,0.007466097652252,0.0068775378300725,0.0072035341697008,0.0290608024099864,0.0176505587730627,-1.9524339919486056,1.6743931974003996,-0.5902458078736667,0.1077591107318019
2022-01-03 03:15:00+00:00,0.4319851477066752,-0.0003463596346408,0.0009187501741245,0.0022592414686235,0.0036626834141786,0.0031126825127663,0.2310879656050667,0.0131946580732828,-1.033270077754152,0.9794791288284382,0.1390050627339266,0.1365987557689673,46968.15,0.4097666682240071,-0.0008775454106137,0.0057703354622016,0.007466097652252,0.0068775378300725,0.0072035341697008,0.0290608024099864,0.0176505587730627,-1.9524339919486056,1.6743931974003996,-0.5902458078736667,0.1077591107318019
